#group,cm1,cm3,cm4,cm5,cob1,cob2,cob3,cob4,cob5,cpf1,cpf2,cpf3,cpf4,cpf5,cpv1,cpv2,cpv3,cpv4,cpv5,im1,im2,im3,im4,im5,iob1,iob2,iob3,iob4,iob5,iod1,iod2,iod3,iod4,iod5,ion1,ion2,ion3,ion4,ion5,ipf1,ipf2,ipf3,ipf4,ipf5,ipv1,ipv2,ipv3,ipv4,ipv5,nm1,nm2,nm3,nm4,nm5,nod1,nod2,nod3,nod4,nod5,non1,non2,non3,non4,non5,npf1,npf2,npf3,npf4,npf5,npv1,npv2,npv3,npv4,npv5
methylotrophy,752,874,1017,294,2281,547,1089,304,879,1063,325,459,988,434,539,923,646,725,894,82,709,886,1989,527,526,999,184,491,1283,154,55,22,46,18,430,93,972,511,483,1147,171,742,625,418,384,406,189,426,575,815,117,1257,352,2542,260,665,185,399,301,394,281,205,219,226,467,423,342,203,1002,297,786,4486,181,989
nitrification,6541,4234,6980,3305,8792,4427,10867,4862,5254,2985,11811,5075,10051,6858,2390,9667,3580,5748,5740,1872,4314,5577,4879,2048,5078,5320,1744,5773,5224,1750,1595,5238,1945,1149,3432,768,3719,3975,2799,4662,5307,7308,4039,8288,4348,2597,1399,7388,9342,3462,1824,5673,1856,5651,3675,1529,4857,5023,3990,5244,2804,2607,1899,2604,6950,11078,6462,4274,4336,3321,9992,4737,3002,8410
denitrification,302,196,700,621,576,121,339,300,469,759,1245,439,572,610,430,273,426,269,506,674,664,651,501,190,230,148,92,241,259,47,102,40,0,0,63,85,34,0,11,926,666,375,425,569,0,230,0,451,421,291,291,666,109,1028,0,0,40,80,0,174,0,71,17,78,337,1378,1269,433,738,462,1277,592,128,704
chitinolysis,56,23,55,58,21,0,0,0,53,85,64,16,41,141,574,154,69,24,69,0,0,9,0,0,0,0,0,0,12,42,0,0,0,0,0,0,97,12,25,215,41,164,15,18,56,9,0,62,270,135,0,22,17,33,0,30,29,68,90,0,0,38,0,7,49,0,37,20,116,69,99,232,0,467
nitrogen_fixation,428,592,1847,27,1337,154,562,747,964,775,940,739,1161,1364,933,772,1292,1795,2154,1004,1321,1426,2227,1012,1471,1344,453,1628,2260,82,344,52,60,0,552,0,456,948,584,2066,985,1498,1016,1180,560,609,250,1542,1227,593,329,947,445,986,0,98,46,63,44,304,117,144,110,75,645,703,1431,652,813,453,1179,2408,162,638
cellulolysis,136,523,546,462,69,19,0,67,57,9181,504,213,135,960,175,142,203,134,160,1456,529,4027,122,409,309,963,123,761,1394,278,780,878,725,117,194,82,140,609,99,1321,929,91,326,556,648,79,272,264,317,106,1703,255,277,58,0,25,19,25,179,327,24,111,0,0,1287,123,1265,834,362,36,84,202,0,302
xylanolysis,106,57,84,188,28,0,0,53,46,45,34,71,119,139,23,116,0,203,169,11,23,40,92,24,0,0,0,0,0,0,47,120,0,26,0,0,0,0,0,341,120,27,48,380,0,0,0,115,354,61,0,62,19,14,0,0,19,25,59,327,0,33,0,0,0,124,173,13,22,36,115,40,0,174
fermentation,658,250,292,810,557,580,622,361,2243,260,244,296,332,268,481,814,1045,430,340,41,125,153,68,100,174,163,58,603,130,807,63,376,860,715,151,2272,976,1841,321,1291,436,222,209,661,210,268,79,241,1206,277,0,411,95,97,545,127,212,384,968,551,5210,826,459,687,100,233,177,94,438,88,346,668,194,1338
aerobic_chemoheterotrophy,29848,30518,49155,39916,48262,23620,45699,24498,47252,46691,38813,21290,33117,32652,29464,41275,26770,31819,38769,20484,30260,67171,41920,27434,30190,38768,7886,29740,37982,9071,24488,38945,15920,15750,23316,6000,27834,32606,23621,57423,32416,34271,27942,40504,29088,19591,9375,31476,45051,28547,38340,46027,19998,38688,27963,24149,31220,22221,29838,20808,15668,20930,10949,12160,36241,34147,34470,23279,30343,13846,37037,60395,11175,42916
oxygenic_photoautotrophy,11,4,86,0,13,49,3,25,205,4,0,0,0,0,10,719,145,54,36,0,6,0,5,0,81,142,0,4,548,11,7,0,3,0,36,9,4784,5926,377,0,0,0,8,6,50,73,9,97,12,20,3,0,10,131,25,372,237,3772,5173,365,2226,1662,1260,162,14,0,0,0,15,0,236,302,236,176
ureolysis,630,1381,2820,1319,2435,263,1053,403,1694,5017,1364,793,1089,1189,1497,1145,1090,1817,1331,589,2748,4417,2933,2347,1383,1801,343,1211,2356,239,924,918,70,316,892,136,1466,1473,1057,3608,1281,1496,1309,1277,1483,772,337,1144,1806,2065,3516,1875,1129,3235,85,230,122,440,171,378,570,566,309,211,3753,671,1080,1062,1574,330,1443,5901,201,767
